Date,MinTemp,MaxTemp,Rainfall,WindGustSpeed,Humidity,Pressure,UVIEF,CityCode
2020-10-09,8.8,23.1,0.0,28.0,50.0,1017.0,7.902,PER
2020-10-10,10.1,22.6,0.0,28.0,55.5,1016.65,8.109,PER
2020-10-11,9.9,24.9,0.0,41.0,52.5,1017.2,9.278,PER
2020-10-12,11.2,28.2,0.0,39.0,47.5,1017.15,9.541,PER
2020-10-13,13.5,30.2,0.0,30.0,44.0,1013.45,9.509,PER
2020-10-14,15.2,23.2,0.0,37.0,63.0,1015.5,9.004,PER
2020-10-15,13.8,22.5,0.0,37.0,63.0,1018.45,9.155,PER
2020-10-16,13.0,24.6,0.0,43.0,56.0,1017.25,8.721,PER
2020-10-17,13.0,27.2,0.0,31.0,41.0,1015.8,8.617,PER
2020-10-18,14.3,30.0,0.0,33.0,37.5,1011.15,8.926,PER
2020-10-19,14.8,28.6,0.0,31.0,40.5,1010.7,9.18,PER
2020-10-20,15.6,25.4,0.0,43.0,58.5,1013.45,9.072,PER
2020-10-21,14.9,25.3,0.0,43.0,48.5,1013.05,8.255,PER
2020-10-22,12.4,23.2,0.0,39.0,50.5,1017.0,9.581,PER
2020-10-23,13.1,25.9,0.0,41.0,47.5,1016.65,10.225,PER
2020-10-24,12.9,30.0,0.0,31.0,38.5,1016.05,10.183,PER
2020-10-25,16.0,34.9,0.0,37.0,20.0,1011.2,9.591,PER
2020-10-26,15.3,26.5,0.0,35.0,54.0,1012.15,9.855,PER
2020-10-27,15.1,24.5,0.0,28.0,55.5,1014.15,10.134,PER
2020-10-28,14.9,25.1,0.0,37.0,48.0,1018.75,10.159,PER
2020-10-29,14.0,31.6,0.0,35.0,36.5,1018.4,10.696,PER
2020-10-30,17.0,36.6,0.0,33.0,24.0,1012.4,10.672,PER
2020-10-31,17.6,25.3,0.0,30.0,57.5,1005.7,10.993,PER
2020-11-01,15.0,18.4,20.6,26.0,92.5,1005.8,9.9,PER
2020-11-02,13.6,22.2,11.6,31.0,60.0,1008.9,8.876,PER
2020-11-03,13.0,22.8,3.8,37.0,59.0,1021.55,9.674,PER
2020-11-04,13.7,25.9,0.2,28.0,45.0,1024.95,9.655,PER
2020-11-05,13.1,30.5,0.0,35.0,39.0,1019.2,10.236,PER
2020-11-06,16.0,29.2,0.0,37.0,41.5,1016.75,10.307,PER
2020-11-07,16.2,29.6,0.0,31.0,44.5,1012.2,10.631,PER
2020-11-08,14.8,25.5,0.0,28.0,58.5,1010.5,10.696,PER
2020-11-09,13.1,18.6,2.0,46.0,87.0,1004.7,10.853,PER
2020-11-10,10.6,19.0,19.0,48.0,56.0,1014.35,10.959,PER
2020-11-11,9.2,20.8,0.0,31.0,52.0,1018.55,10.961,PER
2020-11-12,8.0,22.7,0.0,31.0,49.0,1015.65,11.597,PER
2020-11-13,16.3,22.9,8.8,28.0,78.0,1009.1,11.222,PER
2020-11-14,14.4,21.6,4.0,41.0,83.0,1006.05,10.48,PER
2020-11-15,12.6,22.1,13.6,43.0,48.0,1017.6,10.835,PER
2020-11-16,10.7,24.3,0.0,31.0,46.5,1019.65,11.401,PER
2020-11-17,11.7,23.5,0.0,28.0,57.0,1014.5,11.589,PER
2020-11-18,14.5,25.2,0.0,28.0,62.5,1015.4,11.779,PER
2020-11-19,14.3,25.7,0.0,31.0,56.5,1016.1,11.683,PER
2020-11-20,14.4,26.3,0.0,35.0,58.0,1014.5,11.211,PER
2020-11-21,14.1,25.2,0.0,35.0,53.0,1018.35,11.261,PER
2020-11-22,14.9,28.2,0.0,39.0,48.5,1021.15,11.405,PER
2020-11-23,14.6,35.1,0.0,35.0,27.5,1016.6,12.933,PER
2020-11-24,16.8,33.7,0.0,50.0,38.0,1009.15,12.618,PER
2020-11-25,15.5,28.9,0.0,35.0,52.5,1011.95,12.076,PER
2020-11-26,13.8,24.1,0.0,41.0,57.0,1010.8,12.052,PER
2020-11-27,14.0,23.5,0.0,48.0,48.0,1015.35,12.342,PER
2020-11-28,10.8,23.5,0.0,39.0,45.0,1017.9,12.847,PER
2020-11-29,11.6,23.6,0.0,39.0,50.0,1010.5,12.105,PER
2020-11-30,13.6,19.4,8.4,57.0,60.0,1015.8,11.414,PER
2020-12-01,6.6,23.5,0.4,39.0,38.5,1023.0,12.186,PER
2020-12-02,9.8,,0.0,,40.5,1017.85,11.848,PER
2020-12-03,12.1,28.8,,37.0,47.5,1013.1,11.75,PER
2020-12-04,15.4,23.9,0.0,46.0,59.5,1015.4,12.257,PER
2020-12-05,14.4,23.4,0.0,41.0,48.0,1020.15,12.135,PER
2020-12-06,12.8,25.0,0.0,39.0,50.0,1019.65,12.41,PER
2020-12-07,15.4,33.1,0.0,43.0,34.0,1017.55,11.958,PER
2020-12-08,18.0,39.4,0.0,39.0,21.5,1008.8,12.258,PER
2020-12-09,17.9,33.1,0.0,46.0,40.0,1005.5,12.166,PER
2020-12-10,21.1,36.3,0.0,52.0,26.0,1006.4,12.618,PER
2020-12-11,23.1,33.1,0.0,30.0,43.5,1006.3,12.564,PER
2020-12-12,19.4,32.7,0.0,30.0,44.5,1001.45,13.317,PER
2020-12-13,17.4,23.1,3.8,46.0,62.5,1005.8,12.622,PER
2020-12-14,13.4,23.5,0.2,43.0,40.5,1017.15,12.695,PER
2020-12-15,14.0,29.0,0.0,41.0,40.5,1017.3,13.764,PER
2020-12-16,15.2,29.3,0.0,46.0,45.0,1012.9,13.866,PER
2020-12-17,16.5,30.3,0.0,44.0,39.5,1013.65,14.107,PER
2020-12-18,16.4,31.2,0.0,41.0,41.0,1012.5,14.31,PER
2020-12-19,18.5,34.3,0.0,43.0,34.0,1009.95,12.488,PER
2020-12-20,18.0,31.1,0.0,41.0,39.5,1012.7,12.857,PER
2020-12-21,15.7,32.9,0.0,35.0,32.0,1014.1,12.787,PER
2020-12-22,16.5,36.1,0.0,33.0,32.5,1013.05,13.631,PER
2020-12-23,19.2,40.2,0.0,35.0,18.0,1010.65,14.174,PER
2020-12-24,20.5,41.1,0.0,39.0,13.5,1009.2,14.329,PER
2020-12-25,19.2,40.4,0.0,33.0,20.0,1007.65,14.391,PER
2020-12-26,22.0,29.6,0.0,43.0,49.0,1009.95,13.16,PER
2020-12-27,16.0,29.7,0.0,43.0,31.5,1016.85,13.917,PER
2020-12-28,14.2,34.1,0.0,39.0,26.5,1013.55,14.584,PER
2020-12-29,19.0,39.0,0.0,33.0,16.5,1007.85,14.013,PER
2020-12-30,24.1,33.6,0.0,30.0,39.5,1005.75,14.199,PER
2020-12-31,21.5,30.8,0.0,28.0,54.5,1007.1,13.736,PER
2021-01-01,20.3,33.9,0.0,37.0,43.0,1010.5,14.249,PER
2021-01-02,19.4,32.9,0.0,46.0,38.0,1011.95,13.972,PER
2021-01-03,17.7,32.3,0.0,43.0,32.5,1012.6,13.068,PER
2021-01-04,16.7,32.5,0.0,46.0,32.0,1013.35,11.93,PER
2021-01-05,17.7,34.3,0.0,44.0,31.0,1017.65,14.864,PER
2021-01-06,18.7,35.9,0.0,43.0,19.5,1016.85,13.65,PER
2021-01-07,20.1,38.5,0.0,43.0,15.0,1012.55,14.567,PER
2021-01-08,18.7,42.2,0.0,35.0,12.5,1011.15,15.287,PER
2021-01-09,23.7,35.9,0.0,35.0,33.0,1009.9,15.95,PER
2021-01-10,21.4,27.0,0.0,46.0,55.5,1014.7,14.552,PER
2021-01-11,16.4,30.9,0.0,35.0,44.0,1016.2,15.49,PER
2021-01-12,17.6,29.4,0.0,46.0,39.0,1011.1,13.725,PER
2021-01-13,16.8,33.1,0.0,,36.5,1015.45,13.79,PER
2021-01-14,16.7,33.6,,44.0,34.5,1016.1,13.581,PER
2021-01-15,16.9,33.1,0.0,50.0,28.5,1015.85,13.363,PER
2021-01-16,17.9,34.2,0.0,46.0,32.5,1015.05,14.196,PER
2021-01-17,19.1,36.7,0.0,46.0,20.5,1015.0,13.747,PER
2021-01-18,22.4,34.5,0.0,39.0,25.5,1012.8,14.572,PER
2021-01-19,22.6,36.6,0.2,48.0,29.0,1009.2,14.404,PER
2021-01-20,22.3,30.1,0.0,31.0,66.0,1010.1,13.409,PER
2021-01-21,22.7,34.8,0.0,37.0,42.5,1009.65,13.358,PER
2021-01-22,20.0,36.5,0.0,35.0,39.0,1003.9,13.552,PER
2021-01-23,18.1,27.3,0.0,37.0,57.5,1002.5,14.004,PER
2021-01-24,15.9,27.1,0.0,41.0,51.0,1006.95,14.451,PER
2021-01-25,18.3,27.4,0.0,33.0,42.5,1009.45,14.39,PER
2021-01-26,14.6,26.3,0.0,43.0,52.5,1007.85,12.494,PER
2021-01-27,14.3,25.9,0.0,43.0,53.0,1010.05,14.119,PER
2021-01-28,15.3,30.9,0.0,43.0,51.0,1013.35,13.25,PER
2021-01-29,18.5,34.5,0.0,35.0,31.5,1013.1,14.156,PER
2021-01-30,19.1,35.2,0.0,37.0,30.0,1011.65,14.383,PER
2021-01-31,20.1,37.3,0.0,52.0,28.0,1009.75,14.062,PER
2021-02-01,19.9,36.9,0.0,43.0,28.0,1013.85,14.457,PER
2021-02-02,21.5,35.0,0.0,30.0,29.0,1009.95,14.991,PER
2021-02-03,19.5,31.6,0.0,48.0,56.0,1007.9,13.482,PER
2021-02-04,14.9,28.3,0.0,52.0,31.5,1012.6,14.194,PER
2021-02-05,14.7,26.9,0.0,43.0,35.5,1011.05,14.042,PER
2021-02-06,17.5,22.4,0.0,44.0,53.0,1007.8,14.037,PER
2021-02-07,15.9,21.8,19.6,52.0,91.5,996.15,13.698,PER
2021-02-08,17.5,24.2,16.0,44.0,77.0,1005.0,12.815,PER
2021-02-09,16.6,25.9,0.8,43.0,50.5,1009.55,13.483,PER
2021-02-10,16.1,23.3,0.6,41.0,51.0,1013.6,12.9,PER
2021-02-11,14.4,25.0,0.0,46.0,50.0,1015.0,13.012,PER
2021-02-12,14.8,29.5,0.0,28.0,48.0,1014.1,12.931,PER
2021-02-13,15.6,35.9,0.0,30.0,35.0,1011.75,12.451,PER
2021-02-14,21.9,35.3,0.0,48.0,29.5,1011.35,12.924,PER
2021-02-15,21.6,37.7,0.0,33.0,28.5,1008.55,14.367,PER
2021-02-16,21.2,30.5,0.0,28.0,64.5,1007.9,13.165,PER
2021-02-17,20.2,26.4,0.0,30.0,68.0,1007.1,13.288,PER
2021-02-18,18.1,23.0,1.6,44.0,45.0,1014.05,12.044,PER
2021-02-19,12.7,25.1,0.0,35.0,43.5,1018.1,11.896,PER
2021-02-20,12.1,30.6,0.0,37.0,40.5,1014.85,11.792,PER
2021-02-21,16.7,35.1,0.0,31.0,38.0,1014.15,12.276,PER
2021-02-22,18.7,38.3,0.0,39.0,34.5,1013.45,12.292,PER
2021-02-23,21.6,39.5,0.0,31.0,20.0,1013.85,12.165,PER
2021-02-24,18.5,33.2,0.0,31.0,43.5,1013.9,11.878,PER
2021-02-25,17.2,29.9,0.0,39.0,52.5,1012.0,11.628,PER
2021-02-26,18.6,30.3,0.0,41.0,45.0,1009.2,10.895,PER
2021-02-27,17.3,31.0,0.0,35.0,44.0,1009.7,11.242,PER
2021-02-28,19.0,31.4,0.0,33.0,42.5,1009.85,10.949,PER
2021-03-01,16.7,22.9,10.6,39.0,86.5,1011.05,10.375,PER
2021-03-02,17.0,30.6,15.6,48.0,57.0,1009.15,10.097,PER
2021-03-03,20.1,28.4,3.6,33.0,81.5,1008.0,10.669,PER
2021-03-04,20.8,27.3,3.4,33.0,71.0,1008.25,9.993,PER
2021-03-05,20.1,26.7,0.8,30.0,68.0,1012.15,11.877,PER
2021-03-06,21.4,28.4,0.0,28.0,68.5,1013.1,11.477,PER
2021-03-07,20.2,30.3,0.0,24.0,55.5,1013.6,10.56,PER
2021-03-08,20.5,31.7,0.0,33.0,52.5,1013.45,10.586,PER
2021-03-09,21.2,36.0,0.0,31.0,40.0,1010.15,10.35,PER
2021-03-10,25.5,31.3,0.0,35.0,62.5,1008.2,10.308,PER
2021-03-11,21.4,27.0,0.0,30.0,70.5,1011.55,10.829,PER
2021-03-12,20.6,25.7,5.2,33.0,74.0,1017.95,9.503,PER
2021-03-13,14.6,26.0,0.2,33.0,41.5,1025.55,9.598,PER
2021-03-14,14.4,28.2,0.0,35.0,36.5,1022.7,9.501,PER
2021-03-15,17.2,30.7,0.0,39.0,27.5,1018.65,9.021,PER
2021-03-16,18.8,34.1,0.0,31.0,22.5,1013.85,9.543,PER
2021-03-17,16.1,29.9,0.0,30.0,48.0,1013.65,9.274,PER
2021-03-18,17.5,33.3,0.0,31.0,50.5,1015.55,9.85,PER
2021-03-19,17.3,37.6,0.0,28.0,18.5,1015.25,9.974,PER
2021-03-20,15.5,37.3,0.0,26.0,20.5,1013.05,9.622,PER
2021-03-21,16.2,37.6,0.0,31.0,20.5,1010.85,8.997,PER
2021-03-22,19.2,27.5,0.0,43.0,64.0,1013.6,8.653,PER
2021-03-23,13.8,24.4,0.0,33.0,43.5,1016.85,8.682,PER
2021-03-24,13.5,24.9,0.0,37.0,45.5,1016.1,8.557,PER
2021-03-25,11.7,25.5,0.0,41.0,49.5,1012.9,7.598,PER
2021-03-26,11.1,26.8,0.0,30.0,54.5,1015.25,7.581,PER
2021-03-27,12.6,28.3,0.0,28.0,50.5,1014.9,7.637,PER
2021-03-28,12.7,33.2,0.0,20.0,40.0,1013.5,8.003,PER
2021-03-29,17.3,39.0,0.0,26.0,36.0,1012.05,7.765,PER
2021-03-30,20.8,29.6,0.4,22.0,64.0,1014.9,7.951,PER
2021-03-31,19.7,26.9,0.8,30.0,71.0,1014.5,8.015,PER
2021-04-01,20.4,32.9,1.0,46.0,47.0,1009.95,8.38,PER
2021-04-02,16.9,30.8,0.0,28.0,53.0,1010.4,7.747,PER
2021-04-03,17.9,31.0,0.0,35.0,57.0,1014.95,7.959,PER
2021-04-04,18.4,31.4,1.4,31.0,51.5,1014.45,7.889,PER
2021-04-05,17.0,27.0,0.0,24.0,68.5,1013.35,7.858,PER
2021-04-06,14.3,26.7,0.0,24.0,64.5,1014.0,8.086,PER
2021-04-07,19.0,26.6,0.2,26.0,70.0,1013.9,8.37,PER
2021-04-08,17.3,25.7,0.0,39.0,53.5,1013.75,8.089,PER
2021-04-09,17.2,27.0,0.0,46.0,54.5,1018.1,7.414,PER
2021-04-10,16.8,28.5,0.0,48.0,42.5,1018.0,7.072,PER
2021-04-11,16.3,22.7,4.4,33.0,78.5,1008.35,7.128,PER
2021-04-12,16.4,23.2,14.8,50.0,77.0,1006.15,6.878,PER
2021-04-13,11.8,21.8,1.4,35.0,55.0,1021.3,6.426,PER
2021-04-14,8.9,23.2,0.0,33.0,53.0,1025.45,6.163,PER
2021-04-15,9.9,25.1,0.0,22.0,49.0,1025.65,6.129,PER
2021-04-16,10.6,26.0,0.0,22.0,47.0,1025.5,5.92,PER
2021-04-17,14.0,27.8,0.0,22.0,36.5,1025.0,5.706,PER
2021-04-18,11.5,28.7,0.0,31.0,36.0,1022.45,5.832,PER
2021-04-19,11.8,23.3,0.0,33.0,58.5,1019.2,5.346,PER
2021-04-20,11.3,25.7,0.0,28.0,58.5,1020.5,5.32,PER
2021-04-21,11.5,26.5,0.0,22.0,50.0,1022.95,5.142,PER
2021-04-22,13.2,25.4,0.0,30.0,49.5,1022.65,5.303,PER
2021-04-23,16.0,28.9,0.0,20.0,43.0,1018.7,5.694,PER
2021-04-24,12.8,31.2,0.0,22.0,43.5,1018.45,5.21,PER
2021-04-25,11.6,27.9,0.0,20.0,60.5,1020.35,5.533,PER
2021-04-26,10.9,31.5,0.0,15.0,45.0,1018.95,5.479,PER
2021-04-27,14.1,29.8,0.0,20.0,46.0,1020.5,5.463,PER
2021-04-28,12.0,29.7,0.0,19.0,56.0,1020.2,6.133,PER
2021-04-29,15.4,25.7,0.0,57.0,75.5,1013.55,5.403,PER
2021-04-30,13.2,20.6,17.4,33.0,50.5,1021.6,5.055,PER
2021-05-01,8.2,22.5,0.0,24.0,46.5,1023.5,5.114,PER
2021-05-02,7.2,23.4,0.0,28.0,51.5,1019.75,4.872,PER
2021-05-03,11.4,26.0,0.0,35.0,40.5,1019.1,4.576,PER
2021-05-04,17.5,21.3,0.0,35.0,78.0,1013.45,4.553,PER
2021-05-05,14.8,24.0,46.2,33.0,82.5,1006.65,4.603,PER
2021-05-06,13.8,23.7,4.2,28.0,76.5,1011.8,4.406,PER
2021-05-07,11.6,22.4,1.2,30.0,67.5,1019.35,4.57,PER
2021-05-08,9.1,22.9,0.0,20.0,58.5,1022.9,4.493,PER
2021-05-09,8.8,22.3,0.0,26.0,64.5,1024.15,4.752,PER
2021-05-10,7.9,24.0,0.0,26.0,60.5,1024.0,4.565,PER
2021-05-11,9.6,,0.0,,39.5,1017.3,4.589,PER
2021-05-12,14.0,24.5,0.2,33.0,72.0,1019.4,4.335,PER
2021-05-13,12.9,21.5,0.0,41.0,48.5,1024.5,4.045,PER
2021-05-14,14.5,19.9,0.0,31.0,54.5,1022.9,3.892,PER
2021-05-15,16.2,20.2,0.0,28.0,51.0,1022.7,3.94,PER
2021-05-16,14.9,24.2,0.0,28.0,42.5,1019.0,3.717,PER
2021-05-17,15.5,26.7,0.0,24.0,56.0,1015.1,3.373,PER
2021-05-18,14.2,24.9,0.0,19.0,80.5,1016.35,3.451,PER
2021-05-19,12.9,24.0,0.0,28.0,71.0,1019.0,3.584,PER
2021-05-20,10.1,24.4,0.0,19.0,61.5,1022.15,3.632,PER
2021-05-21,9.6,23.2,0.0,24.0,69.5,1020.2,3.719,PER
2021-05-22,13.1,20.2,0.0,28.0,73.0,1009.3,3.802,PER
2021-05-23,10.0,18.5,5.0,46.0,73.5,1008.6,3.137,PER
2021-05-24,8.1,14.7,16.0,37.0,86.5,1018.35,3.12,PER
2021-05-25,7.0,18.9,2.0,20.0,62.5,1025.95,3.332,PER
2021-05-26,5.4,19.9,0.0,37.0,63.5,1024.05,3.256,PER
2021-05-27,10.6,25.3,0.0,30.0,39.5,1019.2,2.956,PER
2021-05-28,12.2,25.2,0.0,35.0,50.0,1015.65,2.91,PER
2021-05-29,15.2,20.6,11.4,35.0,89.5,1010.75,2.766,PER
2021-05-30,11.0,17.1,26.0,39.0,87.0,1012.25,2.959,PER
2021-05-31,12.3,18.2,1.4,35.0,58.5,1017.65,2.61,PER
2021-06-01,7.3,19.2,0.0,22.0,73.5,1022.05,2.927,PER
2021-06-02,5.6,20.3,0.0,20.0,73.0,1025.85,3.093,PER
2021-06-03,6.0,21.4,0.0,19.0,63.5,1027.35,3.2,PER
2021-06-04,5.5,21.3,0.0,20.0,64.5,1024.95,3.307,PER
2021-06-05,5.7,21.8,0.0,22.0,61.0,1021.2,3.442,PER
2021-06-06,7.4,20.6,0.0,31.0,79.5,1018.9,3.287,PER
2021-06-07,5.9,18.4,0.6,28.0,70.5,1026.6,2.982,PER
2021-06-08,8.0,16.6,0.0,44.0,57.5,1024.25,2.874,PER
2021-06-09,12.5,18.5,0.0,57.0,56.0,1010.75,2.703,PER
2021-06-10,11.7,20.3,13.6,44.0,90.0,1007.6,2.653,PER
2021-06-11,13.2,19.8,5.8,13.0,81.5,1012.8,2.723,PER
2021-06-12,10.5,21.0,0.2,20.0,78.0,1014.7,2.519,PER
2021-06-13,8.4,20.1,0.0,20.0,82.0,1018.15,2.521,PER
2021-06-14,11.2,18.3,5.6,50.0,58.5,1017.7,2.564,PER
2021-06-15,7.1,16.6,5.2,22.0,84.5,1020.85,2.709,PER
2021-06-16,7.5,18.9,1.2,,76.0,1026.2,2.476,PER
2021-06-17,6.4,18.3,,20.0,76.0,1030.75,2.441,PER
2021-06-18,3.8,19.0,0.0,26.0,63.0,1028.05,2.736,PER
2021-06-19,4.3,20.0,0.0,22.0,60.5,1022.0,2.68,PER
2021-06-20,9.4,15.7,24.8,35.0,95.0,1012.3,2.461,PER
2021-06-21,8.3,14.4,13.0,54.0,64.5,1015.3,2.349,PER
2021-06-22,1.9,15.8,0.0,35.0,77.0,1022.55,2.519,PER
2021-06-23,2.8,17.2,0.0,26.0,77.5,1026.75,2.639,PER
2021-06-24,3.4,17.5,0.0,17.0,74.5,1028.4,2.748,PER
2021-06-25,2.7,18.1,0.0,20.0,66.0,1026.5,2.63,PER
2021-06-26,1.1,20.2,0.0,28.0,65.5,1021.75,2.834,PER
2021-06-27,8.4,16.0,0.0,48.0,59.0,1008.7,2.38,PER
2021-06-28,9.3,20.2,7.0,35.0,80.0,1012.05,2.492,PER
2021-06-29,12.6,17.7,16.2,39.0,70.5,1017.15,2.386,PER
2021-06-30,9.0,16.8,0.4,20.0,68.5,1025.2,2.539,PER
2021-07-01,10.7,19.5,1.4,20.0,79.0,1025.35,2.5,PER
2021-07-02,7.9,18.9,0.0,24.0,71.5,1024.9,2.606,PER
2021-07-03,4.4,20.0,0.0,26.0,73.5,1022.0,2.755,PER
2021-07-04,9.7,15.9,1.4,41.0,93.5,1012.6,2.393,PER
2021-07-05,8.8,16.8,44.6,50.0,64.0,1012.55,2.44,PER
2021-07-06,9.1,19.5,7.4,56.0,81.5,1009.8,2.252,PER
2021-07-07,11.8,17.8,23.6,54.0,54.5,1012.65,2.418,PER
2021-07-08,10.1,18.7,4.6,35.0,63.0,1016.95,2.551,PER
2021-07-09,11.7,19.3,4.2,50.0,93.5,1007.2,2.538,PER
2021-07-10,7.5,18.0,30.0,31.0,83.0,1013.5,2.787,PER
2021-07-11,9.8,18.3,0.6,37.0,59.5,1016.55,2.867,PER
2021-07-12,11.6,21.7,9.6,59.0,89.0,1002.2,2.781,PER
2021-07-13,13.9,18.9,13.4,54.0,77.5,1004.05,2.832,PER
2021-07-14,13.3,18.3,14.0,48.0,70.5,1007.6,2.932,PER
2021-07-15,12.8,17.9,2.0,56.0,57.0,1017.8,3.135,PER
2021-07-16,11.8,17.4,13.4,37.0,87.0,1023.85,3.081,PER
2021-07-17,11.8,18.0,2.8,20.0,82.5,1021.4,3.071,PER
2021-07-18,10.8,18.1,1.2,24.0,85.0,1016.75,3.085,PER
2021-07-19,9.1,17.0,5.4,13.0,86.0,1019.4,2.953,PER
2021-07-20,11.8,16.1,1.6,24.0,96.0,1014.9,2.931,PER
2021-07-21,12.6,18.5,29.6,26.0,76.5,1011.7,3.08,PER
2021-07-22,6.1,17.8,0.0,19.0,76.5,1018.1,2.98,PER
2021-07-23,10.5,19.1,1.8,46.0,60.0,1015.4,3.047,PER
2021-07-24,9.8,18.1,2.0,30.0,61.0,1020.95,3.433,PER
2021-07-25,11.8,20.2,0.6,37.0,74.5,1018.7,3.277,PER
2021-07-26,12.0,18.7,0.2,61.0,85.0,1004.05,3.264,PER
2021-07-27,13.5,16.9,30.4,67.0,53.0,1005.55,2.8,PER
2021-07-28,10.7,19.1,5.8,46.0,91.0,1010.85,3.405,PER
2021-07-29,11.8,20.6,6.4,69.0,71.0,1002.25,3.519,PER
2021-07-30,12.5,16.3,7.0,52.0,65.0,1005.1,3.229,PER
2021-07-31,7.9,16.2,6.4,39.0,75.5,1014.85,3.174,PER
2021-08-01,9.7,15.1,8.8,78.0,60.0,1013.2,3.028,PER
2021-08-02,3.7,15.4,2.6,17.0,74.0,1026.05,3.126,PER
2021-08-03,8.8,17.6,0.0,19.0,71.0,1029.9,3.305,PER
2021-08-04,6.3,19.3,0.0,20.0,57.5,1032.75,3.272,PER
2021-08-05,3.8,19.6,0.0,28.0,53.0,1030.75,3.601,PER
2021-08-06,3.6,22.4,0.0,24.0,43.5,1024.25,3.896,PER
2021-08-07,6.5,18.5,0.0,37.0,54.0,1016.4,4.016,PER
2021-08-08,11.8,19.5,3.8,43.0,84.0,1011.95,3.747,PER
2021-08-09,13.8,19.4,5.2,52.0,60.0,1008.85,3.788,PER
2021-08-10,9.7,14.4,6.4,59.0,56.5,1013.05,3.377,PER
2021-08-11,6.8,17.5,4.2,26.0,67.5,1029.55,3.548,PER
2021-08-12,9.0,18.0,1.2,24.0,75.5,1031.1,3.815,PER
2021-08-13,5.1,20.9,0.0,30.0,51.5,1022.9,3.997,PER
2021-08-14,4.1,20.8,0.0,26.0,59.0,1023.05,4.217,PER
2021-08-15,7.1,22.6,0.0,26.0,52.5,1027.5,4.21,PER
2021-08-16,11.1,24.9,0.0,37.0,33.5,1025.45,4.948,PER
2021-08-17,13.3,25.1,0.2,31.0,59.5,1019.4,4.894,PER
2021-08-18,11.3,20.7,1.2,24.0,78.0,1015.85,5.035,PER
2021-08-19,9.8,18.7,1.0,28.0,93.0,1013.65,4.558,PER
2021-08-20,11.4,,11.8,,83.0,1019.35,4.474,PER
2021-08-21,9.7,19.0,0.2,33.0,87.0,1019.75,4.484,PER
2021-08-22,12.1,18.4,0.8,39.0,57.5,1023.9,4.671,PER
2021-08-23,5.3,18.5,0.0,30.0,54.0,1027.3,4.639,PER
2021-08-24,7.8,21.1,0.0,35.0,39.5,1023.3,4.49,PER
2021-08-25,12.6,24.7,0.0,31.0,39.0,1015.2,4.324,PER
2021-08-26,12.5,19.5,0.6,46.0,83.0,1015.5,4.694,PER
2021-08-27,12.6,17.8,2.4,35.0,64.5,1021.25,4.402,PER
2021-08-28,9.4,18.7,0.0,19.0,61.5,1021.1,4.722,PER
2021-08-29,12.1,19.4,2.4,35.0,79.0,1016.35,4.349,PER
2021-08-30,13.7,19.9,2.8,41.0,69.5,1014.95,5.372,PER
2021-08-31,12.9,20.5,1.2,31.0,71.5,1015.9,5.258,PER
2021-09-01,15.6,18.9,3.4,56.0,70.5,1007.25,5.394,PER
2021-09-02,9.2,13.9,10.4,59.0,61.0,1018.7,4.82,PER
2021-09-03,4.7,17.0,4.6,24.0,61.0,1027.3,4.911,PER
2021-09-04,3.7,19.7,0.2,24.0,57.0,1030.9,5.622,PER
2021-09-05,4.8,21.9,0.0,26.0,42.0,1030.05,5.876,PER
2021-09-06,5.7,24.9,0.0,39.0,30.0,1024.45,6.061,PER
2021-09-07,9.1,29.7,0.0,44.0,23.5,1019.6,6.286,PER
2021-09-08,11.6,25.7,0.0,28.0,64.0,1017.8,6.322,PER
2021-09-09,11.7,15.2,4.8,39.0,96.0,1019.75,6.675,PER
2021-09-10,7.5,19.3,3.2,28.0,74.5,1022.7,6.237,PER
2021-09-11,9.9,19.0,3.6,31.0,60.0,1023.75,5.817,PER
2021-09-12,4.8,18.7,0.0,28.0,55.0,1023.55,6.185,PER
2021-09-13,4.8,20.8,0.0,28.0,48.0,1021.0,5.71,PER
2021-09-14,7.3,22.6,0.0,22.0,42.0,1017.45,5.919,PER
2021-09-15,7.1,20.9,0.0,44.0,66.0,1010.9,5.839,PER
2021-09-16,11.7,16.6,9.8,76.0,66.5,1012.9,6.061,PER
2021-09-17,6.3,17.9,3.8,26.0,55.0,1023.35,6.173,PER
2021-09-18,7.2,20.9,0.0,35.0,63.5,1023.6,6.783,PER
2021-09-19,11.8,21.1,0.8,24.0,70.0,1026.15,6.523,PER
2021-09-20,10.2,22.4,0.0,33.0,48.5,1031.6,6.803,PER
2021-09-21,12.7,26.3,0.0,37.0,29.5,1028.6,7.327,PER
2021-09-22,8.1,30.4,0.0,33.0,24.0,1023.75,7.719,PER
2021-09-23,7.0,24.1,0.0,37.0,58.0,1022.2,7.653,PER
2021-09-24,11.8,21.1,0.0,39.0,44.5,1022.1,7.441,PER
2021-09-25,11.0,23.4,0.0,33.0,47.0,1010.3,7.227,PER
2021-09-26,11.1,21.1,10.8,37.0,78.0,1008.05,6.993,PER
2021-09-27,10.4,20.7,1.4,28.0,73.0,1013.8,7.309,PER
2021-09-28,11.6,22.2,0.0,28.0,56.5,1017.4,7.563,PER
2021-09-29,15.1,24.4,0.0,37.0,66.0,1012.15,7.57,PER
2021-09-30,13.2,23.3,5.4,31.0,66.5,1012.65,7.911,PER
2021-10-01,14.5,19.5,8.4,44.0,86.0,1005.4,7.631,PER
